"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000151176",2134.34381676573,0.0544367179021811,0.132114525708937,0.412041882677695,0.680308725142905,0.834435042965139
"ENSG00000151208",2618.07068748435,0.225515054667022,0.097270410527048,2.31843428484671,0.0204257305610915,0.0747751707094068
"ENSG00000151229",389.903861490245,0.416481846597975,0.122413475571466,3.40225489598838,0.000668322731559004,0.00433430404570271
"ENSG00000151233",654.702196525458,0.259222100747204,0.12785564461506,2.02745918279677,0.0426154746957103,0.132096828175197
"ENSG00000151239",2856.37930253167,-0.0159825293160404,0.0794739933771004,-0.201103891183674,0.840617339428481,0.924209791103128
"ENSG00000151240",989.434366349255,-0.182750732147253,0.104240478857982,-1.75316474127324,0.0795737332704692,0.209287746015326
"ENSG00000151247",719.490824007272,0.0408567090539882,0.106211449970613,0.384673300903929,0.700479478663372,0.84708337641255
"ENSG00000151276",636.248719501352,0.53765248530456,0.16527271288758,3.2531231315255,0.00114144024175768,0.00686850698049691
"ENSG00000151287",133.414268660424,0.414153718857212,0.187972040632858,2.20327298391215,0.0275755139344726,0.0944625680988764
"ENSG00000151292",821.584573009126,0.0348223738020138,0.105257222601695,0.330831205130554,0.740771988599472,0.871536185388169
"ENSG00000151304",138.836405145636,0.103778242437444,0.170910473272714,0.607208209363798,0.543712744866735,0.739930849840782
"ENSG00000151320",101.102159475372,0.545454217094355,0.286106267112465,1.90647420134961,0.0565887097391811,0.163301378339671
"ENSG00000151327",716.394435532879,0.45772483246745,0.11374024046441,4.02429984848391,5.71450706970501e-05,0.000487097890748969
"ENSG00000151332",332.751206135428,-0.485790978772545,0.122831034207786,-3.95495309394497,7.65496688900269e-05,0.00063490495937295
"ENSG00000151338",121.398068540236,0.0135545131568598,0.185222588459896,0.0731795904028986,0.941663207334414,0.972894032535332
"ENSG00000151348",2502.61426083046,-0.063995147292232,0.0955000698278188,-0.670105764400085,0.502790370495055,0.707236804381003
"ENSG00000151353",355.193689106654,-0.145235844283965,0.128303339110489,-1.13197244351447,0.257646019867536,0.474940946986741
"ENSG00000151364",6.54059252442044,0.240790359340029,0.698489745429438,0.344729984821737,0.730297373757818,0.865282731126204
"ENSG00000151366",423.452348814649,0.267509319523059,0.118452179026303,2.25837398452296,0.0239223532482537,0.0849609922726792
"ENSG00000151376",390.695544046263,-0.509157363306603,0.116356724829245,-4.37583099776827,1.20970717773563e-05,0.000121748334273503
"ENSG00000151388",897.542892604989,0.0509200844867347,0.15399218844643,0.330666672124401,0.740896279204365,0.871617966234893
"ENSG00000151413",213.446120811007,-0.11142098403085,0.157143842842591,-0.709038178113402,0.478300785324967,0.688076302396376
"ENSG00000151414",2674.08633470298,0.199522464524428,0.0826500117793907,2.41406456247088,0.0157756667070829,0.0606469688836572
"ENSG00000151422",846.581827110018,-0.0566325512612688,0.0941574885533776,-0.601466246937586,0.547529486452756,0.743357277255394
"ENSG00000151445",474.354933845872,-0.106625431821797,0.111222566765769,-0.958667246426228,0.337726403807415,0.559874877393653
"ENSG00000151458",946.398725523269,-0.0838612614598118,0.0950786871331317,-0.882019556521505,0.377766231697432,0.598454408290433
"ENSG00000151461",1148.84285120925,-0.0740282473018741,0.10105649547699,-0.732543187377101,0.46383709285848,0.67518993010081
"ENSG00000151465",733.504582386078,0.0568433551261255,0.0992064677651166,0.572980334918376,0.566658009019669,0.757674534135548
"ENSG00000151466",155.805337951361,-0.214614176918459,0.18156423039535,-1.18202895168913,0.237194213374289,0.449780069145304
"ENSG00000151468",101.936925650724,0.572144683520973,0.22918775230445,2.49640165221807,0.0125460453208934,0.0506234301350708
"ENSG00000151470",85.679638642045,-0.583722200423514,0.218711330172195,-2.66891614606313,0.00760964457430727,0.0339397101196462
"ENSG00000151474",274.381300681629,-0.327684898562326,0.160808649047865,-2.03773180424387,0.0415767617026438,0.129505994222424
"ENSG00000151490",65.3938978081456,-0.410838851453277,0.257160774233456,-1.59759532797296,0.110133066887911,0.26664451198723
"ENSG00000151491",1716.33240382484,0.531581782890765,0.100116642166881,5.30962456775858,1.09851282229494e-07,1.62196786466253e-06
"ENSG00000151498",419.944495068268,-0.0414443346525951,0.117608585627663,-0.352392084569435,0.72454423736553,0.861723118721052
"ENSG00000151500",423.752785623027,-0.30835682931697,0.120306778685487,-2.56308773858117,0.0103745827563897,0.043577974038229
"ENSG00000151502",1095.12191183661,-0.158067251721621,0.0983359285626242,-1.60742115351011,0.107962012803697,0.262602603618664
"ENSG00000151503",308.628689185125,0.0169981789441616,0.127515676345235,0.133302660750047,0.893954023407613,0.949849646470971
"ENSG00000151532",594.943930897873,0.18161999916458,0.104601906571724,1.73629721595988,0.0825112952517363,0.215307776100286
"ENSG00000151552",407.026744947668,-0.0749480898753814,0.135326985368249,-0.553829597780768,0.579695470247475,0.766278456728562
"ENSG00000151553",1317.7267390168,0.0822207452571082,0.0994118129996274,0.827072183638943,0.408196149305435,0.628081717391746
"ENSG00000151572",51.7703176642179,0.609589360163244,0.326903439835251,1.86473828623663,0.0622180974139196,0.17504179431792
"ENSG00000151575",39.9418040659472,-0.785001041553353,0.319046644223671,-2.46045854349441,0.0138759601964986,0.0547907293412065
"ENSG00000151576",200.307746171562,0.254243651582423,0.152395990784657,1.66830931885657,0.0952543389708577,0.238725613041431
"ENSG00000151611",199.225491844887,0.0490559635284035,0.144929934052289,0.338480548198585,0.735001083246256,0.86806703512346
"ENSG00000151612",561.737941790439,-0.529534723101431,0.105029267874034,-5.04178248425502,4.61215374884152e-07,6.09421207131957e-06
"ENSG00000151617",152.386840001752,-0.81057483367926,0.234227432660518,-3.46063150875278,0.00053890993757064,0.00359331029486635
"ENSG00000151623",72.3228011264322,-0.901811392961651,0.248874324238198,-3.62356139277157,0.000290574192628438,0.00208489809808109
"ENSG00000151632",4670.86886132424,0.462929413222928,0.338916493167137,1.36590995881287,0.171967226554412,0.366175018205931
"ENSG00000151640",134.169259134356,-0.233877371068737,0.212849614504426,-1.09879161215899,0.271858971682131,0.492348044231828
"ENSG00000151651",21.1865785252798,-0.347245235886928,0.392063877597823,-0.885685358249532,0.375787100408285,0.596994631959494
"ENSG00000151657",203.137956010786,-0.19969372594373,0.144196490547848,-1.38487230295987,0.166091517454128,0.357795278253986
"ENSG00000151665",146.880408182457,0.224958504290717,0.173148419768553,1.29922354816416,0.193867222414003,0.395017854288864
"ENSG00000151687",65.0394305832034,-0.070225608909185,0.240794699609388,-0.291641007975273,0.770561117917993,0.887205915377399
"ENSG00000151689",339.740249257123,-0.332330849767612,0.123200450236864,-2.69748080570059,0.00698663123890817,0.0316198887485465
"ENSG00000151690",940.425967139696,1.01690883848975,0.117053639347463,8.68754567699642,3.70353527130404e-18,1.9088158808249e-16
"ENSG00000151692",15.7550753999083,-0.187813397051041,0.646333543584199,-0.290582778683486,0.77137043262455,0.887463688030296
"ENSG00000151693",781.168555368483,-0.229448092192081,0.130032050491736,-1.7645502883665,0.0776393765466234,0.205798289916589
"ENSG00000151694",1025.44500503291,0.477865555609803,0.130586403372942,3.65938216588342,0.000252824063440708,0.00185003005152645
"ENSG00000151702",38.1490955390521,0.146599752605974,0.318358568346679,0.460486279252058,0.64516721774526,0.812197158894056
"ENSG00000151718",1011.1434437918,0.195166923671231,0.109753293912898,1.77823295058568,0.0753656032682464,0.201249807214773
"ENSG00000151725",34.1257196716568,0.490831563748161,0.309595161963796,1.58539804251062,0.112875925659091,0.271423822874644
"ENSG00000151726",1462.08632916171,1.59984641524605,0.119075923490263,13.4355154959337,3.74451636966207e-41,7.71256580769473e-39
"ENSG00000151729",361.67996084014,0.657600171687655,0.140545423935367,4.67891556533401,2.88396165373612e-06,3.2872409069646e-05
"ENSG00000151743",32.1813511365737,-0.830437219120773,0.325155483302501,-2.55396959844037,0.0106502555181144,0.0444658215292141
"ENSG00000151746",271.395867296496,-0.251876620306551,0.14448471431946,-1.74327520729732,0.0812855539199139,0.212946338256494
"ENSG00000151748",1285.55020118883,-0.144619415852306,0.128693635698927,-1.12374955503345,0.261119287185314,0.479097326187662
"ENSG00000151773",114.180643020112,-0.0795505030922428,0.197254098735953,-0.403289480938645,0.686735279206059,0.837957407080637
"ENSG00000151778",126.544810556707,0.053283876854607,0.174348011960357,0.305617920476906,0.759895574368144,0.881534108221286
"ENSG00000151779",1511.39711210656,-0.37482442533416,0.0967876755815708,-3.8726462132905,0.000107660049804654,0.000861903611460703
"ENSG00000151789",100.005989056989,-0.52102070279673,0.360321685149068,-1.44598763902089,0.148180668866083,0.33022779380979
"ENSG00000151790",28.8563369627702,-0.650790300684972,0.478811255606701,-1.35917920279538,0.174089809822563,0.369114384421503
"ENSG00000151806",447.078925557443,0.103406367510434,0.116676747160068,0.886263716013371,0.375475436356714,0.596797241834037
"ENSG00000151835",3258.35596540108,-0.733001686764387,0.0879719261804467,-8.3322227736706,7.93384777796906e-17,3.53003050196178e-15
"ENSG00000151846",325.082236722204,0.0600221466663256,0.138176311964875,0.434388107576525,0.664006632213866,0.823175772631756
"ENSG00000151849",152.2671762882,0.145164793782441,0.170288680209954,0.852462968198842,0.393957184127367,0.614542102432351
"ENSG00000151876",143.697809663069,0.0536510349798702,0.17203270128889,0.311865328963099,0.755142872758674,0.878169092306282
"ENSG00000151881",187.727444386521,-0.0625739873195182,0.181079204711564,-0.345561421142702,0.729672343190522,0.864912663923284
"ENSG00000151882",88.7567535048646,-0.295760546798663,0.227986710517914,-1.29727099499259,0.194537960603375,0.395898466483582
"ENSG00000151883",334.153674294924,-0.178058601997072,0.142139624609461,-1.25270207013914,0.210314152320488,0.416065522936086
"ENSG00000151892",1572.47175664668,-0.445401529476739,0.139020244801647,-3.20386092048848,0.00135597962876431,0.00796314151414454
"ENSG00000151893",1065.9462998418,0.621888764855567,0.128566794897502,4.83708694263834,1.31755807079913e-06,1.61017626973361e-05
"ENSG00000151914",15447.7428403654,-0.372133131891966,0.0896781765519884,-4.1496509652628,3.32982621388417e-05,0.000302804360797927
"ENSG00000151917",300.633421037372,-0.647579455348978,0.127088817386337,-5.09548730302844,3.47845335150053e-07,4.70101073465007e-06
"ENSG00000151923",1010.05685654088,-0.0479990144203559,0.101057314774321,-0.47496823488281,0.634809614509233,0.805332146696955
"ENSG00000151929",1176.46286962933,0.398353492470653,0.08979929513939,4.43604253076055,9.16277524992951e-06,9.4274902695493e-05
"ENSG00000151967",13.401490209243,0.0852939737752515,0.507767833065588,0.16797829287511,0.866600356189565,0.935610215965946
"ENSG00000152022",810.332116920642,0.0827827746702107,0.107864894763975,0.767467254766737,0.442803754931932,0.657667005266721
"ENSG00000152042",963.712523866851,-0.304316510999637,0.0962590394445578,-3.16143307429235,0.0015699489077969,0.00902802220159299
"ENSG00000152049",281.39010242713,0.241386799869202,0.143349081198275,1.68390894347851,0.0921992676611301,0.233331062679449
"ENSG00000152056",22.4181137234565,-0.28475604078027,0.408488683414007,-0.697096522724639,0.485742390192802,0.69420566604054
"ENSG00000152061",590.613906445587,0.0236369919953677,0.110181360620237,0.214528045962671,0.830135298507781,0.918980227939776
"ENSG00000152076",135.209534641629,-0.201719058986944,0.167154148381801,-1.2067846412414,0.227515092427524,0.438185038171892
"ENSG00000152078",55.4284625282231,-0.16139592299803,0.262019685201943,-0.615968692862291,0.537915182623896,0.735357526427198
"ENSG00000152082",207.402626151092,0.295620037422442,0.159062555465882,1.8585143219697,0.0630960114707506,0.176805643393901
"ENSG00000152102",3305.89939678485,-0.0150127630279722,0.08845027195995,-0.169731112130101,0.865221605127045,0.935332058278298
"ENSG00000152104",2937.25540556066,-0.0258107218320726,0.152686546201053,-0.169043851434597,0.865762149245184,0.935390949066075
"ENSG00000152117",479.128328600743,-0.0521115953179688,0.115384469122353,-0.451634398583659,0.65153238485772,0.816124345920351
"ENSG00000152127",3341.3000782246,-0.0622384831059315,0.176656557220005,-0.352313461132501,0.724603194004658,0.861723118721052
"ENSG00000152133",307.599633577905,-0.0603292245598005,0.144382851567595,-0.417842035288771,0.676062615006691,0.831167876039044
"ENSG00000152137",657.935710370221,-0.311949266182349,0.152935952349653,-2.03973795166978,0.0413764327690222,0.129197230147637
"ENSG00000152147",127.10013087828,-0.154606577635163,0.179597698925442,-0.860849434932605,0.389320974011643,0.609947218417561
"ENSG00000152154",81.9688227083484,0.227746023965193,0.231319670983548,0.984551045731824,0.324844646071597,0.547711241105783
"ENSG00000152193",160.173586340432,0.111123704495867,0.15884384007743,0.699578305596858,0.484190694783128,0.692786341117406
"ENSG00000152217",1370.45815673307,-0.168919149539616,0.126110015773383,-1.33945863461916,0.180421412133526,0.37697013165907
"ENSG00000152219",547.432794704393,-0.103076955103784,0.107078779539901,-0.962627287560506,0.335734598486733,0.55791042319874
"ENSG00000152223",3257.57213120528,0.346972590111708,0.101789702437936,3.40871995694523,0.0006526844396376,0.00424304226068391
"ENSG00000152229",155.630937766488,0.170821054727278,0.167037712473624,1.02264962922221,0.306473535273975,0.529319886711093
"ENSG00000152234",5156.116907463,0.0216249519584715,0.0829683414161582,0.260641005826591,0.794369364257245,0.900025082382512
"ENSG00000152240",270.702329166149,-0.0756781071091104,0.143087412583264,-0.528894231455005,0.596878823856831,0.778850362612329
"ENSG00000152242",392.987381090522,0.15933832485086,0.115350905505377,1.3813357090936,0.167175763499823,0.359244978770304
"ENSG00000152256",653.804467591771,-0.278771461192817,0.347282821842185,-0.802721711699,0.422135600850537,0.640076102175498
"ENSG00000152268",1599.63664796078,1.91038708960307,0.131694400554495,14.506213487889,1.10662968252529e-47,3.06093770186496e-45
"ENSG00000152270",373.148708115959,-0.384716842006146,0.193543470047125,-1.98775418210944,0.046838883309605,0.142031446630039
"ENSG00000152284",441.329925586402,-0.362766166067655,0.115847301594401,-3.13141662408121,0.00173965174818401,0.00984022879953215
"ENSG00000152291",8222.55658444912,0.0937151952946061,0.0835238442221886,1.12201726545664,0.261855098978886,0.479735669556042
"ENSG00000152332",2979.9189869819,0.657119939132305,0.0931719452914987,7.05276612049295,1.75395525407641e-12,4.93366803333088e-11
"ENSG00000152348",105.177607064228,-0.0430100599418975,0.230209114833289,-0.186830395369203,0.851793614446209,0.929168320320053
"ENSG00000152359",85.6344559295931,-0.306429427341565,0.211164402346126,-1.45114149893165,0.146740462894927,0.327953930469711
"ENSG00000152377",6548.12314291131,0.887539247846599,0.134641854223762,6.59185253325159,4.34371944138515e-11,1.0124770765341e-09
"ENSG00000152380",28.9286234607234,-0.42981387791893,0.376390552286533,-1.14193588363963,0.253480671645349,0.470134692291709
"ENSG00000152382",114.26598089254,0.0251789407469994,0.185344483360638,0.135849420983342,0.891940320879676,0.948765643207224
"ENSG00000152402",75.1028303351177,-1.01065144921335,0.245241360218874,-4.12104813116091,3.77152614162713e-05,0.000337468804382898
"ENSG00000152404",254.483526397425,-0.0411184050451729,0.146303697486416,-0.281048297149091,0.778673356294732,0.891908552768816
"ENSG00000152409",952.236773299755,0.00115164178114761,0.123386773864943,0.00933359180302568,0.992552979329383,0.996751340572863
"ENSG00000152413",114.144734392587,-0.0582567093504987,0.210787433652339,-0.276376576824708,0.782258845339882,0.893347195247904
"ENSG00000152422",112.822708272028,0.132171639054808,0.19001703111324,0.695577855734628,0.486693238086401,0.694903058698987
"ENSG00000152433",58.6219402704958,-0.277815556066326,0.258511687244574,-1.07467309902894,0.282521111718705,0.503459719755571
"ENSG00000152439",159.513016531018,-0.218298592498695,0.166083251221188,-1.31439257657575,0.188714127329708,0.388314046520454
"ENSG00000152443",267.583651861418,-0.106031669515707,0.139649494950399,-0.759269981988604,0.447691070387959,0.662023851200382
"ENSG00000152454",65.0052876328468,-0.148149568094972,0.240714295223989,-0.615458122074204,0.538252217506012,0.73557590593954
"ENSG00000152455",106.748635638112,-0.11001890496151,0.196790103418165,-0.559067265327504,0.576115814254987,0.763980667469098
"ENSG00000152457",321.168739204508,0.127246022159292,0.130265183011782,0.97682296387503,0.328656805244076,0.551059642334884
"ENSG00000152463",7.54013639620846,3.93255894167858,0.965247811505528,4.07414437495056,4.61838257816782e-05,0.000401712145006673
"ENSG00000152464",78.6226260374902,-0.111918397878185,0.216394628798056,-0.517195821817878,0.605019468401862,0.785053411652819
"ENSG00000152465",712.624286065933,0.122163672891286,0.104573375860373,1.16821009062956,0.24272203122714,0.456765487044519
"ENSG00000152475",32.9652672157404,-0.431424804677689,0.339374993393498,-1.27123333503085,0.203645650737523,0.407273916246978
"ENSG00000152484",845.887972581994,0.494037308540919,0.146284296669597,3.37724089180105,0.000732168980915176,0.0046852953277264
"ENSG00000152487",8.52090929727943,-0.334901564131774,0.610221372077888,-0.548819788122772,0.583129128994953,0.769040926954882
"ENSG00000152492",2833.78981136734,0.133773924423213,0.0922214872659095,1.4505721864742,0.146899024832616,0.328208968244763
"ENSG00000152495",69.2615197452334,-1.32625024443578,0.239156799010641,-5.54552598931872,2.93071797940631e-08,4.81566292932941e-07
"ENSG00000152518",8110.81549059589,0.643602017437975,0.0938887311302287,6.85494424826409,7.13403362525398e-12,1.83276195115658e-10
"ENSG00000152520",641.760862717052,-0.0355088714204326,0.102862508670781,-0.345207130171025,0.729938658777622,0.865042986366282
"ENSG00000152527",881.789153628302,0.371470507136829,0.100633829992515,3.69130845128779,0.000223103381557874,0.00164854128242853
"ENSG00000152556",1373.51838463946,-0.242542931796178,0.0988047369049696,-2.45477028120075,0.0140974643245315,0.0554912045460618
"ENSG00000152558",4802.69152845617,0.351938574498199,0.0913916177382239,3.85088461292225,0.000117691943152912,0.00093321332468501
"ENSG00000152580",6006.43237171441,-1.15835132449789,0.113388328555773,-10.2157897488376,1.6850135696122e-24,1.51980897833065e-22
"ENSG00000152582",137.436848473427,-0.0359979403360909,0.200186956474442,-0.179821607611516,0.857292619703673,0.931613490267207
"ENSG00000152583",998.337855826789,4.5722530062272,0.183939956397157,24.857312656718,2.15549658626384e-136,3.57726213456347e-132
"ENSG00000152601",5831.83157216459,0.859705905960042,0.0866524604138785,9.92130981456066,3.36313412625815e-23,2.7360085274206e-21
"ENSG00000152620",300.546378169258,-0.218095927273327,0.141750161509763,-1.53859385379469,0.12390347996323,0.290931261102118
"ENSG00000152642",244.995473755413,0.831575151526389,0.139194208400042,5.97420798670341,2.31210673948336e-09,4.46702252019393e-08
"ENSG00000152661",2498.01313778628,-0.208698855646239,0.109500876509607,-1.90591036618714,0.0566618358952231,0.163427151289038
"ENSG00000152683",710.261920735926,0.0571410077982183,0.0987053528674265,0.578904853062688,0.562653375414204,0.755240651761091
"ENSG00000152684",456.560655250852,-0.116422032888363,0.129990497044336,-0.895619568626275,0.370455980736713,0.590594376206195
"ENSG00000152689",10.214581830285,1.24568817598097,0.637673785271131,1.95348813884722,0.0507617813992748,0.150921269097521
"ENSG00000152700",998.87162182529,0.300035861018319,0.101021664135664,2.97001503177967,0.00297785177466628,0.0154874421975436
"ENSG00000152726",4981.99339046272,0.13509194052427,0.128472384781008,1.05152512545436,0.293017475958202,0.515139621928212
"ENSG00000152749",282.810402793401,0.136666272898768,0.137143584872942,0.996519618656494,0.318997739652099,0.541927166267401
"ENSG00000152763",87.3399236602055,-0.191678267434998,0.204895373931529,-0.935493387464438,0.349534089539005,0.570932758561168
"ENSG00000152767",2465.7297770109,0.232041424641448,0.111821851834114,2.0750991048304,0.0379773506918559,0.120973533988875
"ENSG00000152778",517.295074855203,0.133495417798171,0.121285253939327,1.10067311121723,0.271038952974591,0.491387640765383
"ENSG00000152779",45.7423782439721,4.1161583467784,0.448177557531795,9.18421343863564,4.1454576309588e-20,2.58639153546588e-18
"ENSG00000152782",85.7452197810676,-0.236269904648156,0.223334513353015,-1.05791935648878,0.290092209658739,0.512170149695467
"ENSG00000152784",894.036309989458,-0.10955133890336,0.11447780789104,-0.956965729179852,0.338584553074323,0.560737375792981
"ENSG00000152785",10.3816348533187,0.241437965534399,0.590729204688602,0.408711747477714,0.682751211701253,0.83542017857437
"ENSG00000152795",3055.34857691692,0.097942457918066,0.0803223890406612,1.21936684264315,0.222704988895929,0.432130480032367
"ENSG00000152804",337.553983313169,-0.110522707177215,0.206443331501295,-0.535365838041235,0.592396908005744,0.775306186341031
"ENSG00000152818",4179.37041960999,0.36566107633512,0.131543344500331,2.7797763370248,0.00543963498873971,0.0257116031959928
"ENSG00000152894",2399.35575555202,-0.270138815228807,0.100711714215723,-2.68229785713083,0.00731183258056543,0.0328142708239762
"ENSG00000152904",546.076817541553,-0.0312176260722833,0.105944544390722,-0.294660062505465,0.768253574749893,0.886335511056602
"ENSG00000152926",424.178409905968,-0.583696583266942,0.132720408179028,-4.39794144152712,1.09282452912009e-05,0.000110858899054261
"ENSG00000152939",17.0748208123584,-0.306618989086474,0.446859613452505,-0.686164020770392,0.492609683327815,0.699356415497588
"ENSG00000152942",455.737770827307,-0.199059210153094,0.111615960164379,-1.78342962655104,0.0745163941101176,0.199818076692763
"ENSG00000152944",410.375024339129,0.119761315688978,0.119812822463487,0.999570106325428,0.317518595948982,0.540520937364786
"ENSG00000152952",2279.79579869594,-0.423702799756768,0.146571596609629,-2.89075652825995,0.00384315732529086,0.0192459381323256
"ENSG00000152953",65.8822254588435,0.129799631825388,0.31982110497823,0.40585073906934,0.68485227491809,0.836582390294466
"ENSG00000152990",651.530314219738,-0.79985432319097,0.126877798711877,-6.30413146595754,2.89814426259678e-10,6.17427499127807e-09
"ENSG00000153006",502.502902081762,0.468764002821898,0.113513778072431,4.12957801935541,3.63429660927488e-05,0.000327143642234726
"ENSG00000153015",458.723672267013,-0.0943123247291178,0.117827770069552,-0.800425270489689,0.423464444546193,0.641341113495949
"ENSG00000153029",1502.78154422385,-0.144008500987423,0.110587036353491,-1.30221864818857,0.192841652115667,0.39375000719877
"ENSG00000153037",99.8503092832957,0.33514670465428,0.211821556272059,1.58221245539252,0.113601077915306,0.272603164991673
"ENSG00000153044",50.6113434457433,-0.326129391231403,0.299393960997989,-1.08929849534805,0.276022276085872,0.496597598891881
"ENSG00000153046",492.408709537647,-0.236376101689727,0.125214021417204,-1.88777661650319,0.0590559456524619,0.168458658310116
"ENSG00000153048",1064.61743844483,0.221534536906252,0.0990301396791381,2.23704154739187,0.0252836247123114,0.0883197296833341
"ENSG00000153064",44.3646353256598,0.563318134739193,0.302524254375158,1.8620594104188,0.0625947164895478,0.175892637125048
"ENSG00000153066",700.786172078788,0.535631705755906,0.101394314912813,5.28266013944157,1.27321456634748e-07,1.86498401969133e-06
"ENSG00000153071",11237.2793819698,0.0802779271091527,0.0955538469770232,0.840132863812969,0.400833895582698,0.620880752698012
"ENSG00000153093",11.4892911048491,-0.841279204615301,0.579858611543896,-1.45083506197375,0.146825793843334,0.328089521290422
"ENSG00000153094",514.090258564232,-0.544237566934369,0.184465253097107,-2.95035275097511,0.00317411303870063,0.0163798445243395
"ENSG00000153107",1109.60357525562,0.0459752807603799,0.0956326886636723,0.48074859551496,0.630695188592765,0.802870088968745
"ENSG00000153113",6808.82607689748,0.355146979542178,0.0862185637752079,4.11914747812466,3.80276713390145e-05,0.0003391226402699
"ENSG00000153130",905.9969070578,0.265499846239976,0.119036933969188,2.23039889710785,0.0257209727349047,0.0896022803334336
"ENSG00000153132",159.999338781424,-0.659766248201904,0.198782913946734,-3.31902896029934,0.000903310606941483,0.00560633613792104
"ENSG00000153140",241.923460299449,-0.181488525394722,0.139450424011583,-1.3014555293116,0.193102577004226,0.394026604075591
"ENSG00000153147",2488.50904309065,-0.0638563201697036,0.0851647835879703,-0.749797245756442,0.453376827822555,0.66739771461266
"ENSG00000153162",132.853001855177,0.87321810325051,0.260345394388211,3.35407547847158,0.000796306382764458,0.00502299533575027
"ENSG00000153165",465.417356675374,-0.132415739038894,0.117839491256825,-1.12369577996821,0.261142107296553,0.479097326187662
"ENSG00000153179",1142.29993740008,0.38540166569997,0.100065951243051,3.85147656033236,0.000117407769368055,0.000931405038447535
"ENSG00000153187",5780.99312011166,0.0584503236227161,0.0829051490468126,0.705026458485853,0.480793770721238,0.689769486418539
"ENSG00000153201",3698.11637825172,0.096590185319113,0.0755641087680723,1.27825480765711,0.201159596824968,0.404283814239751
"ENSG00000153207",1846.49725475705,1.2270800983304,0.189938777042301,6.46039801581494,1.04427951022703e-10,2.33255218731195e-09
"ENSG00000153208",80.3783142014585,-1.23737563592011,0.234133208265332,-5.28492154140666,1.25758644142101e-07,1.84534965356526e-06
"ENSG00000153214",1122.00712931669,0.647698561449946,0.17815423704321,3.6356057099717,0.000277328239555498,0.00200370119565049
"ENSG00000153234",57.6178794614129,0.218473169760958,0.276234154799003,0.79089846771456,0.429003242634419,0.645546002734721
"ENSG00000153237",25.5557724379692,-0.310805322446961,0.371747345597566,-0.836066016684953,0.403117765061395,0.622512555034792
"ENSG00000153246",1195.3693958411,0.0957978568679998,0.0917985715601384,1.04356587733221,0.296686287041033,0.519160650722687
"ENSG00000153250",3861.11643869269,0.284015338407547,0.0777643360235026,3.65225697190688,0.000259945565544942,0.00189550393331615
"ENSG00000153253",417.772320817467,-0.407609094161142,0.418211731562101,-0.974647680586681,0.329735053600186,0.552030964344668
"ENSG00000153291",537.048036665333,0.246644798891164,0.117828686390827,2.09324916067608,0.0363269183603733,0.116837507191619
"ENSG00000153310",212.779508805684,0.122155680054971,0.149623158544074,0.816422278767683,0.414258658764746,0.633726291601558
"ENSG00000153317",3797.38749831972,0.288578588291866,0.0771946094415093,3.7383256470845,0.000185249896743646,0.00139777785636337
"ENSG00000153339",1128.23392002723,0.146192344691032,0.0999838143533039,1.46216010697937,0.14369734070127,0.323099995431279
"ENSG00000153363",55.2376102014946,-0.169021185140696,0.254914141882308,-0.663051425443204,0.507297618937875,0.710188677918297
"ENSG00000153391",47.4697809993661,-0.40585944550231,0.268215472948805,-1.5131843105106,0.130232848399421,0.30152683482656
"ENSG00000153395",1235.40271473215,0.261717875987482,0.139763595485525,1.87257543767603,0.0611270357539159,0.17264538552961
"ENSG00000153406",369.426715992248,-0.0360364455768913,0.135805585326214,-0.265353192141024,0.790737391227072,0.898041315596009
"ENSG00000153443",327.736961748743,0.631235844618235,0.127200877032323,4.96251173219373,6.95873616864707e-07,8.87680134165002e-06
"ENSG00000153446",9.5250180007541,-0.899140843493673,0.644545341741418,-1.39500014237074,0.163015796630342,0.352878244978448
"ENSG00000153485",42.0072123729119,0.145879534372076,0.297380885164398,0.490547784506831,0.623746325001925,0.797719185040681
"ENSG00000153487",181.906071675166,0.0494377260058991,0.152589767442051,0.323991096091513,0.745944775258835,0.873732507114365
"ENSG00000153495",18.7496167096663,0.0874805965779386,0.428027923577051,0.204380583039674,0.838056102430879,0.922894311463108
"ENSG00000153531",28.1954925442475,-0.811782601340328,0.355760704281912,-2.2818219988036,0.0224998514416867,0.0808591456314925
"ENSG00000153551",139.515136088665,0.0612339217483083,0.180551349782686,0.339149620437676,0.734497019452403,0.867947528797705
"ENSG00000153558",231.164710116804,-0.0461053026779756,0.151672162235194,-0.303979992099548,0.761143134317253,0.882148868328771
"ENSG00000153560",1324.07420018906,0.218430708782437,0.0920760872508501,2.37228487117778,0.0176784546804424,0.0666799167901413
"ENSG00000153561",467.909208582935,0.0644346066815014,0.13260659320976,0.485908016500941,0.627032384378559,0.800294505202382
"ENSG00000153574",169.469060408419,0.23841168713409,0.161293736151554,1.47812117706837,0.139375346750142,0.315864161500116
"ENSG00000153575",395.961364460953,-0.0303292968997062,0.117084834859157,-0.259036936219705,0.795606741863174,0.900382596361133
"ENSG00000153666",102.618006656403,-0.0286799218936364,0.188882331355561,-0.15184015194967,0.879313012605973,0.942708083292733
"ENSG00000153707",1079.43233409923,-0.324569916360027,0.0961514276153475,-3.37561203624001,0.000736516976270548,0.00470667529387216
"ENSG00000153714",758.169101807288,-0.38189089167316,0.201822420171803,-1.89221242787631,0.0584626831706282,0.167197840938562
